resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
pm_native_cache,pnpm native cache,9.15.5,9.12.2,incompatible_switch,TRANSITION,0.02616,0.0289647,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.15.5,pm_native_cache:pnpm:default:9.12.2
pm_native_cache,pnpm native cache,9.15.5,9.15.0,incompatible_switch,TRANSITION,0.02639,0.029328999999999997,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.15.5,pm_native_cache:pnpm:default:9.15.0
pm_native_cache,pnpm native cache,9.15.5,9.15.4,incompatible_switch,TRANSITION,0.02618,0.0280724,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.15.5,pm_native_cache:pnpm:default:9.15.4
pm_native_cache,pnpm native cache,9.15.5,9.15.5,exact_hit,TRANSITION,0.025829,0.029807399999999998,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.15.5,pm_native_cache:pnpm:default:9.15.5
pm_native_cache,pnpm native cache,9.15.5,9.4.0,incompatible_switch,TRANSITION,0.025518,0.027756399999999997,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.15.5,pm_native_cache:pnpm:default:9.4.0
pm_native_cache,pnpm native cache,9.4.0,10.17.1,incompatible_switch,TRANSITION,0.026981,0.03805499999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:10.17.1
pm_native_cache,pnpm native cache,9.4.0,10.27.0,incompatible_switch,TRANSITION,0.027321,0.03311119999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:10.27.0
pm_native_cache,pnpm native cache,9.4.0,10.28.2,incompatible_switch,TRANSITION,0.027331,0.028977,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:10.28.2
pm_native_cache,pnpm native cache,9.4.0,10.34.5,incompatible_switch,TRANSITION,0.026079,0.0300284,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:10.34.5
pm_native_cache,pnpm native cache,9.4.0,10.4.0,incompatible_switch,TRANSITION,0.027962,0.08493219999999996,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:10.4.0
pm_native_cache,pnpm native cache,9.4.0,11.24.0,incompatible_switch,TRANSITION,0.027692,0.029899699999999998,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:11.24.0
pm_native_cache,pnpm native cache,9.4.0,9.12.2,incompatible_switch,TRANSITION,0.02662,0.0300444,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:9.12.2
pm_native_cache,pnpm native cache,9.4.0,9.15.0,incompatible_switch,TRANSITION,0.028142,0.0307934,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:9.15.0
pm_native_cache,pnpm native cache,9.4.0,9.15.4,incompatible_switch,TRANSITION,0.026661,0.0300937,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:9.15.4
pm_native_cache,pnpm native cache,9.4.0,9.15.5,incompatible_switch,TRANSITION,0.02649,0.028931,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:9.15.5
pm_native_cache,pnpm native cache,9.4.0,9.4.0,exact_hit,TRANSITION,0.026981,0.028674,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:pnpm:default:9.4.0,pm_native_cache:pnpm:default:9.4.0
pm_native_cache,yarn native cache,3.2.3,3.2.3,exact_hit,TRANSITION,4.945441,4.9933049,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,3.2.3,3.8.7,incompatible_switch,TRANSITION,1.034668,1.0403281,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,3.2.3,4.0.2,incompatible_switch,TRANSITION,3.603068,3.8532979999999997,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,3.2.3,4.10.3,incompatible_switch,TRANSITION,1.324226,1.3406825,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,3.2.3,4.12.0,incompatible_switch,TRANSITION,4.854673,5.0494053,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,3.2.3,4.9.1,incompatible_switch,TRANSITION,2.420606,2.4657887,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,3.2.3,1.22.21,incompatible_switch,TRANSITION,0.026981,0.2100929999999998,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,3.2.3,1.22.22,incompatible_switch,TRANSITION,0.02617,0.028443,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.2.3,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,3.8.7,3.2.3,incompatible_switch,TRANSITION,4.931601,5.478994299999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,3.8.7,3.8.7,exact_hit,TRANSITION,1.044131,1.0464197,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,3.8.7,4.0.2,incompatible_switch,TRANSITION,3.605332,3.9540022,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,3.8.7,4.10.3,incompatible_switch,TRANSITION,1.323215,1.3340880000000002,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,3.8.7,4.12.0,incompatible_switch,TRANSITION,4.848395,4.905884299999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,3.8.7,4.9.1,incompatible_switch,TRANSITION,2.392594,2.4257497999999997,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,3.8.7,1.22.21,incompatible_switch,TRANSITION,0.025288,0.0281547,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,3.8.7,1.22.22,incompatible_switch,TRANSITION,0.025248,0.0276307,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:3.8.7,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,4.0.2,3.2.3,incompatible_switch,TRANSITION,4.999423,5.0275893,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,4.0.2,3.8.7,incompatible_switch,TRANSITION,1.041798,1.0678464,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,4.0.2,4.0.2,exact_hit,TRANSITION,3.57139,3.6491607,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,4.0.2,4.10.3,incompatible_switch,TRANSITION,1.325618,1.4169984,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,4.0.2,4.12.0,incompatible_switch,TRANSITION,4.845199,4.870114500000001,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,4.0.2,4.9.1,incompatible_switch,TRANSITION,2.401268,2.4087954,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,4.0.2,1.22.21,incompatible_switch,TRANSITION,0.02648,0.03707849999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,4.0.2,1.22.22,incompatible_switch,TRANSITION,0.02634,0.0297027,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.0.2,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,4.10.3,3.2.3,incompatible_switch,TRANSITION,4.945301,4.9868938,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,4.10.3,3.8.7,incompatible_switch,TRANSITION,1.035519,1.0468788999999998,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,4.10.3,4.0.2,incompatible_switch,TRANSITION,3.585822,3.6345844,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,4.10.3,4.10.3,exact_hit,TRANSITION,1.308773,1.3329073,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,4.10.3,4.12.0,incompatible_switch,TRANSITION,4.818619,4.8551464,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,4.10.3,4.9.1,incompatible_switch,TRANSITION,2.430392,2.4940992,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,4.10.3,1.22.21,incompatible_switch,TRANSITION,0.027432,0.0301584,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,4.10.3,1.22.22,incompatible_switch,TRANSITION,0.02639,0.028714999999999997,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.10.3,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,4.12.0,3.2.3,incompatible_switch,TRANSITION,5.036019,5.1255621,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,4.12.0,3.8.7,incompatible_switch,TRANSITION,1.049159,1.0713185,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,4.12.0,4.0.2,incompatible_switch,TRANSITION,3.585962,3.6795531,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,4.12.0,4.10.3,incompatible_switch,TRANSITION,1.32698,1.3385917,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,4.12.0,4.12.0,exact_hit,TRANSITION,4.797167,4.842026,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,4.12.0,4.9.1,incompatible_switch,TRANSITION,2.403561,2.4144389,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,4.12.0,1.22.21,incompatible_switch,TRANSITION,0.028222,0.0291937,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,4.12.0,1.22.22,incompatible_switch,TRANSITION,0.025429,0.0287877,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.12.0,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,4.9.1,3.2.3,incompatible_switch,TRANSITION,4.95091,4.9934967,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,4.9.1,3.8.7,incompatible_switch,TRANSITION,1.03649,1.06259,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,4.9.1,4.0.2,incompatible_switch,TRANSITION,3.569678,3.6227796,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,4.9.1,4.10.3,incompatible_switch,TRANSITION,1.334371,1.3453306999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,4.9.1,4.12.0,incompatible_switch,TRANSITION,4.816816,4.8473519,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,4.9.1,4.9.1,exact_hit,TRANSITION,2.414468,2.6195473,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,4.9.1,1.22.21,incompatible_switch,TRANSITION,0.027221,0.0297351,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,4.9.1,1.22.22,incompatible_switch,TRANSITION,0.026611,0.0287587,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:berry:4.9.1,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,1.22.21,3.2.3,incompatible_switch,TRANSITION,5.013194,5.030879,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,1.22.21,3.8.7,incompatible_switch,TRANSITION,1.047236,1.1265605,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,1.22.21,4.0.2,incompatible_switch,TRANSITION,3.564449,3.8589178,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,1.22.21,4.10.3,incompatible_switch,TRANSITION,1.325959,1.3314327,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,1.22.21,4.12.0,incompatible_switch,TRANSITION,4.86493,4.8854545,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,1.22.21,4.9.1,incompatible_switch,TRANSITION,2.414498,2.4213886,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,1.22.21,1.22.21,exact_hit,TRANSITION,0.026921,0.033815599999999994,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,1.22.21,1.22.22,incompatible_switch,TRANSITION,0.027251,0.0288378,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.21,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,yarn native cache,1.22.22,3.2.3,incompatible_switch,TRANSITION,4.956919,5.0139583,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:3.2.3
pm_native_cache,yarn native cache,1.22.22,3.8.7,incompatible_switch,TRANSITION,1.038423,1.0428150999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:3.8.7
pm_native_cache,yarn native cache,1.22.22,4.0.2,incompatible_switch,TRANSITION,3.599242,3.70066,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:4.0.2
pm_native_cache,yarn native cache,1.22.22,4.10.3,incompatible_switch,TRANSITION,1.326409,1.3438507,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:4.10.3
pm_native_cache,yarn native cache,1.22.22,4.12.0,incompatible_switch,TRANSITION,4.850638,4.8961559,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:4.12.0
pm_native_cache,yarn native cache,1.22.22,4.9.1,incompatible_switch,TRANSITION,2.422329,2.4310422,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:berry:4.9.1
pm_native_cache,yarn native cache,1.22.22,1.22.21,incompatible_switch,TRANSITION,0.029224,0.03524669999999999,dependency_view,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:classic:1.22.21
pm_native_cache,yarn native cache,1.22.22,1.22.22,exact_hit,TRANSITION,0.02646,0.0324466,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-007,pm_native_cache:yarn:classic:1.22.22,pm_native_cache:yarn:classic:1.22.22
pm_native_cache,bun native cache,1.2.18,1.2.18,contention_path,TRANSITION,102.276668,118.4850786,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PMC-009,pm_native_cache:bun:default:1.2.18,pm_native_cache:bun:default:1.2.18
project_server,tsserver,cold,7.0.2,process_cold,TRANSITION,251.307678,318.90555939999996,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,BLD-003,,project_server:synthetic:tsserver
project_server,Vite watch process,8.2.2,8.2.2,dirty_reset,TRANSITION,31.448191,31.4657905,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,BLD-022,project_server:synthetic:vite-watch,project_server:synthetic:vite-watch
project_server,semantic HTTP fixture,cold,v1,process_cold,TRANSITION,2.092957,2.6071459999999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-001,,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,exact_hit,TRANSITION,1.095598,1.6131991999999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-002,project_server:synthetic:http:v1,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,exact_hit,TRANSITION,1.006403,1.1537743999999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-003,project_server:synthetic:http:v1,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,compatible_reuse,TRANSITION,1.171994,1.3799353999999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-004,project_server:synthetic:http:v1,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,incompatible_switch,TRANSITION,1.158704,1.2601989999999998,project_server,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-005,project_server:synthetic:http:v1,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,incompatible_switch,TRANSITION,1.189761,1.4002814999999997,project_server,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-006,project_server:synthetic:http:v1,project_server:synthetic:http:v1
project_server,semantic HTTP fixture,v1,v1,dirty_reset,TRANSITION,500.760684,500.7802094,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SRV-007,project_server:synthetic:http:v1,project_server:synthetic:http:v1
